Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,810000,253120027,17337,138082,https://www.youtube.com/watch?v=X4ul5iQNmt4
杏仁ミル,316000,17899388,39570,80236,https://www.youtube.com/watch?v=Aub9OExS65o
高雄林小姐,104000,27383936,5010,12514,https://www.youtube.com/watch?v=1fKbpLdgcq4
紅月,88200,92899,0,0,
鳥羽樂奈,46400,2260164,10110,26861,https://www.youtube.com/watch?v=56hoe7Dn5CM
璐洛洛,41600,3655797,9989,39247,https://www.youtube.com/watch?v=VV4mCRruDQE
香草奈若,39700,2984411,17474,138069,https://www.youtube.com/watch?v=KkmDmsruADg
虎妮,34900,1079139,2338,4285,https://www.youtube.com/watch?v=ew9vDejzCfc
悠白,32300,795436,6489,14728,https://www.youtube.com/watch?v=GND-peHk1X4
兔姬,27900,894423,5072,9945,https://www.youtube.com/watch?v=Xa0KuVZ8R4c
Asa Ifrit,24500,776826,5008,12304,https://www.youtube.com/watch?v=8aRq-sPUV2A
喵太,22000,533166,1690,4160,https://www.youtube.com/watch?v=lcVphhWRgS0
虛擬熊頭,20900,138692,9209,39418,https://www.youtube.com/watch?v=gGEpLAatY1Q
空,18700,1201884,1121,3914,https://www.youtube.com/watch?v=YG9YTUDP_X0
Naya,18600,4637877,820,4175,https://www.youtube.com/watch?v=hL2K9C00Xm0
鼠屋栗太,13400,101576,962,2748,https://www.youtube.com/watch?v=UsEvOYoe1zM
如月ルミィ,12200,256503,5833,10840,https://www.youtube.com/watch?v=cT0Qo0VtEK0
三毛,11500,350649,6311,207434,https://www.youtube.com/watch?v=6w_OBgAqGx0
藤乃熊,11500,44108,327,627,https://www.youtube.com/watch?v=tw0n_iEKVI4
灰名,11300,159646,1960,11777,https://www.youtube.com/watch?v=QjfeAUpMp04
水野魚娜,11200,395701,2590,6045,https://www.youtube.com/watch?v=NGhoNQlEQrY
