VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
f6a4e7aa8d0c4e5cb39d199845ec4d02,311000,17435564,31328,82094,,0,0,0,
b126053a1356460ebf85a874a6a55aca,104000,27232701,5419,20808,,0,0,0,
a795a6c9f70d4133907c1c0d2c4c0962,88400,91375,0,0,,0,0,0,
512b64ec20174d018540516e9edf2b2f,43800,1964759,10131,111520,,0,0,0,
5535c9524eb046c38e172ebfa06b302f,39400,3345060,13336,32495,,0,0,0,
5c4241def363418d9b7167d8369d0350,34700,1055064,2601,3804,,0,0,0,
0bf0ec441dc6489583f7218e02ab6a89,32100,2068881,13101,69600,,0,0,0,
a3ce195c0069494c99849d0b1a10a7fd,30000,733950,8333,124031,,0,0,0,
494d2c5daf9f4a8a8e4538687e6be14c,27000,874390,4831,9333,,0,0,0,
c41044006a014ed28107f33221a7de98,22800,707815,5026,15422,,0,0,0,
7cd55e03d87c4c77843a437ec0703670,18600,4625498,886,4133,,0,0,0,
e73551cd98ec47388899522353fc89e3,18100,1179592,1064,6114,,0,0,0,
94082eb7d950471b934592394ad3e4c8,13000,83467,1010,2537,,0,0,0,
77533b0fb2324e33bff67fbbf4daf13f,11100,2562588,379,1096,,0,0,0,
221563b6b46245379c6dc6328c9d0447,10700,729094,0,0,,0,0,0,
86cb23450c22439e91affb91db6ed326,10700,161437,0,0,,0,0,0,
a0c39da35d0544e0ae94119c5255635b,10300,137040,2108,4060,,0,0,0,
5c7beefaa54444e3b0443d7abd93c1f7,10000,288933,7047,181950,,0,0,0,
d32bd28cd67b4e64a56b24f9a76dadcd,9560,336643,2733,10978,,0,0,0,
bc0b8c437eda4361b2a10003013f49cf,8880,39050,373,1006,,0,0,0,
2ce2f9977d4a4dc0844e518369e11e6b,7210,155526,3234,5813,,0,0,0,
c51f84b3ec9c4501a364a6a4982fa284,6320,28660,193,474,,0,0,0,
3be86a2a9cb447f393d235132e157789,6200,113472,1964,2896,,0,0,0,
f7c8264349654390a5e39810dc012a38,6070,164719,1190,2793,,0,0,0,
7d7ceaac9d2a41a5bded6debd077e1e2,5520,1718524,353,947,,0,0,0,
9ca368e73d514656ade48dc946f55956,5400,105205,847,1638,,0,0,0,
6a30fc9ee6f24d839198497406c63cc1,5180,317739,343,2107,,0,0,0,
78195639f2464c75a84f79d46120e28a,4990,115446,749,2113,,0,0,0,
de81b740d66c439685aa37491d27efc4,4760,411234,151,478,,0,0,0,
a20202f0e1b14feb90c5ec173fad0e93,4640,279709,830,1749,,0,0,0,
e113ace92bbe445385bcc4635a9ca570,4060,29013,2574,9155,,0,0,0,
