Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,810000,253120027,17343,138196,https://www.youtube.com/watch?v=X4ul5iQNmt4
杏仁ミル,316000,17899388,39583,80287,https://www.youtube.com/watch?v=Aub9OExS65o
高雄林小姐,104000,27383936,5149,12514,https://www.youtube.com/watch?v=1fKbpLdgcq4
紅月,88200,92899,0,0,
鳥羽樂奈,46400,2260164,10110,27447,https://www.youtube.com/watch?v=56hoe7Dn5CM
璐洛洛,41600,3655797,9997,39267,https://www.youtube.com/watch?v=VV4mCRruDQE
香草奈若,39800,2984411,17757,138455,https://www.youtube.com/watch?v=KkmDmsruADg
虎妮,34900,1079139,2338,4503,https://www.youtube.com/watch?v=ew9vDejzCfc
悠白,32300,795436,5859,14733,https://www.youtube.com/watch?v=GND-peHk1X4
兔姬,27900,894423,5002,9955,https://www.youtube.com/watch?v=Xa0KuVZ8R4c
Asa Ifrit,24500,776826,5021,12317,https://www.youtube.com/watch?v=8aRq-sPUV2A
喵太,22000,533166,1709,4163,https://www.youtube.com/watch?v=lcVphhWRgS0
虛擬熊頭,21000,138692,9347,39527,https://www.youtube.com/watch?v=gGEpLAatY1Q
空,18700,1201884,1071,3914,https://www.youtube.com/watch?v=YG9YTUDP_X0
Naya,18600,4637877,828,4175,https://www.youtube.com/watch?v=hL2K9C00Xm0
鼠屋栗太,13500,101576,963,2761,https://www.youtube.com/watch?v=UsEvOYoe1zM
如月ルミィ,12200,256503,5851,10847,https://www.youtube.com/watch?v=cT0Qo0VtEK0
三毛,11600,350649,6316,207507,https://www.youtube.com/watch?v=6w_OBgAqGx0
藤乃熊,11600,44108,326,627,https://www.youtube.com/watch?v=tw0n_iEKVI4
灰名,11400,159646,1960,13273,https://www.youtube.com/watch?v=QjfeAUpMp04
水野魚娜,11200,395701,2590,6051,https://www.youtube.com/watch?v=NGhoNQlEQrY
諳石,11100,2583528,334,1156,https://www.youtube.com/watch?v=-P07VF_ujP0
一介,10700,735565,0,0,
夏玥白夜,10700,162193,0,0,
