Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,810000,253492813,20905,139535,https://www.youtube.com/watch?v=X4ul5iQNmt4
杏仁ミル,316000,17983363,40965,81012,https://www.youtube.com/watch?v=Aub9OExS65o
高雄林小姐,104000,27421264,4841,12519,https://www.youtube.com/watch?v=1fKbpLdgcq4
紅月,88200,93373,0,0,
鳥羽樂奈,46900,2382404,9813,36693,https://www.youtube.com/watch?v=56hoe7Dn5CM
璐洛洛,41900,3719303,6318,39715,https://www.youtube.com/watch?v=VV4mCRruDQE
香草奈若,40500,3179822,21375,144020,https://www.youtube.com/watch?v=KkmDmsruADg
虎妮,34900,1089782,2192,4763,https://www.youtube.com/watch?v=ew9vDejzCfc
悠白,32600,812142,5275,10015,https://www.youtube.com/watch?v=C6PJgS0HqIo
兔姬,28000,901979,5103,10034,https://www.youtube.com/watch?v=Xa0KuVZ8R4c
Asa Ifrit,24700,794973,4885,12494,https://www.youtube.com/watch?v=8aRq-sPUV2A
虛擬熊頭,23000,168498,12501,42229,https://www.youtube.com/watch?v=gGEpLAatY1Q
喵太,22000,538079,1614,1817,https://www.youtube.com/watch?v=NmNBO6QRZOA
空,19200,1203787,860,3926,https://www.youtube.com/watch?v=YG9YTUDP_X0
Naya,18600,4647245,747,3479,https://www.youtube.com/watch?v=O2xpwGdBMRE
鼠屋栗太,13500,107499,962,2851,https://www.youtube.com/watch?v=UsEvOYoe1zM
如月ルミィ,12700,276615,6105,11157,https://www.youtube.com/watch?v=cT0Qo0VtEK0
灰名,12300,219582,2333,38289,https://www.youtube.com/watch?v=QjfeAUpMp04
藤乃熊,12100,45275,328,728,https://www.youtube.com/watch?v=oeYv9WviCzk
三毛,11800,372039,6267,208690,https://www.youtube.com/watch?v=6w_OBgAqGx0
水野魚娜,11400,413485,2805,6129,https://www.youtube.com/watch?v=NGhoNQlEQrY
諳石,11100,2590281,305,1189,https://www.youtube.com/watch?v=-P07VF_ujP0
一介,10700,737465,0,0,
夏玥白夜,10700,162370,0,0,
平平子,10000,110405,4113,7494,https://www.youtube.com/watch?v=DTa5I0_zKIY
星見遙,7720,204527,1200,2233,https://www.youtube.com/watch?v=8PgyZki1zuo
蕾兒,7500,139975,1832,2617,https://www.youtube.com/watch?v=kBqyA5J-z2M
十五號,6980,65841,4167,16551,https://www.youtube.com/watch?v=oKBlaZAbjB4
風絮,6410,34905,210,438,https://www.youtube.com/watch?v=xQ457hEIPoY
魔法!,5540,1731261,402,717,https://www.youtube.com/watch?v=b8YrgL8dIio
TSMATCH火柴,5510,117046,721,1706,https://www.youtube.com/watch?v=gG_PLQKUHzQ
いくせん,5260,325274,374,584,https://www.youtube.com/watch?v=vYS_MuNBehc
姬宮優花,5240,86928,763,883,https://www.youtube.com/watch?v=DGq_DfnOaW8
夏日葵,5180,288241,541,1897,https://www.youtube.com/watch?v=V3fv5fWTQyA
邱可,5060,42554,1019,4803,https://www.youtube.com/watch?v=WOTJy-LDPqs
LMPAPER,4790,413259,98,218,https://www.youtube.com/watch?v=ZQbYsJgqtGU
Lumina,4120,145214,226,569,https://www.youtube.com/watch?v=hc_-S0n4qok
綾賢ラピス,4120,44148,710,987,https://www.youtube.com/watch?v=yFq-6ZQHaU8
綾瑞香,3950,83219,1016,3878,https://www.youtube.com/watch?v=4oGsfc1Uths
夏莎莎,3860,25358,2194,5925,https://www.youtube.com/watch?v=QM2JsaYln8o
祈霓,3810,30312,1232,2626,https://www.youtube.com/watch?v=_UVYABIairY
蝦拉拉,3450,104059,735,846,https://www.youtube.com/watch?v=Ldr5LhTs4u0
楠橋詩耶,3340,92198,365,792,https://www.youtube.com/watch?v=r-vY2Sv42yY
瀰婭,3190,172468,330,808,https://www.youtube.com/watch?v=pqfIXEltovk
Joyce昕,3040,303738,160,215,https://www.youtube.com/watch?v=CtUukRocWLo
明石巴,3030,15449,183,199,https://www.youtube.com/watch?v=s7jUfsNuo6Q
観空部,2980,139074,538,775,https://www.youtube.com/watch?v=FfFvxmfckeo
祈菈‧貝希毛絲,2780,292811,840,1018,https://www.youtube.com/watch?v=aGbpYiunm_8
櫻野露,2640,68188,399,985,https://www.youtube.com/watch?v=BK_zYxszMwo
卡滋可可,2510,93456,240,374,https://www.youtube.com/watch?v=Ac-j4M21ZNg
南琳,2490,16704,128,631,https://www.youtube.com/watch?v=35tk-nTWvBE
星形KARAS,2440,371850,222,451,https://www.youtube.com/watch?v=hhm7jVBBhJk
奶茶,2360,3923,102,134,https://www.youtube.com/watch?v=loqB6Naz6X0
撇嘴耳包前滾翻,2330,129132,556,699,https://www.youtube.com/watch?v=YrZJ6iC0QX4
櫻坂くりこ,2260,91970,241,399,https://www.youtube.com/watch?v=9CoKmd8M18Y
仙貝兔兔,2220,119774,361,1397,https://www.youtube.com/watch?v=ZEiRbdVzFVM
蘭希,2180,303437,419,419,https://www.youtube.com/watch?v=rCYnwHMAzJQ
藤本莉子,2150,28035,228,936,https://www.youtube.com/watch?v=ye1gxryIq0M
Shaya,2140,87786,284,643,https://www.youtube.com/watch?v=crdi8psZ2x0
墨子,2070,61810,80,153,https://www.youtube.com/watch?v=rxXGMd6L0qc
ウイル,1950,48287,335,1046,https://www.youtube.com/watch?v=hPcGaZaaUfg
喵控,1950,34101,150,555,https://www.youtube.com/watch?v=H39mhx40Y1Q
