Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,809000,252846225,16451,134349,https://www.youtube.com/watch?v=X4ul5iQNmt4
杏仁ミル,315000,17844508,37477,78337,https://www.youtube.com/watch?v=Aub9OExS65o
高雄林小姐,104000,27343464,5143,20905,https://www.youtube.com/watch?v=bCbP2vbcoMg
紅月,88200,92526,0,0,
鳥羽樂奈,45600,2111647,9906,117089,https://www.youtube.com/watch?v=uKjQ9dt-o2U
璐洛洛,41100,3584891,12216,38430,https://www.youtube.com/watch?v=VV4mCRruDQE
香草奈若,38800,2807964,16273,128973,https://www.youtube.com/watch?v=KkmDmsruADg
虎妮,34800,1072549,2052,3720,https://www.youtube.com/watch?v=fmv5LHNStgc
悠白,32000,785736,8579,14647,https://www.youtube.com/watch?v=GND-peHk1X4
兔姬,27700,885427,5011,9817,https://www.youtube.com/watch?v=Xa0KuVZ8R4c
Asa Ifrit,24300,762299,5730,12042,https://www.youtube.com/watch?v=8aRq-sPUV2A
喵太,22000,529338,2841,5968,https://www.youtube.com/watch?v=468ZYE_fIBg
虛擬熊頭,18900,87027,11199,36757,https://www.youtube.com/watch?v=gGEpLAatY1Q
Naya,18600,4631861,780,4162,https://www.youtube.com/watch?v=hL2K9C00Xm0
空,18600,1195736,1096,6168,https://www.youtube.com/watch?v=1X3WuXFRphU
鼠屋栗太,13200,96672,957,2610,https://www.youtube.com/watch?v=UsEvOYoe1zM
如月ルミィ,11400,227513,4818,10282,https://www.youtube.com/watch?v=cT0Qo0VtEK0
三毛,11300,343643,6661,205579,https://www.youtube.com/watch?v=6w_OBgAqGx0
諳石,11100,2578090,287,1100,https://www.youtube.com/watch?v=-P07VF_ujP0
水野魚娜,10900,385272,2630,5919,https://www.youtube.com/watch?v=NGhoNQlEQrY
藤乃熊,10800,42455,329,733,https://www.youtube.com/watch?v=hTMsDGQefRk
一介,10700,733126,0,0,
夏玥白夜,10700,162000,0,0,
灰名,10500,147643,1883,4134,https://www.youtube.com/watch?v=lPnZ-NTLo8I
平平子,8970,79739,3592,13732,https://www.youtube.com/watch?v=648CcpKzpJs
星見遙,7080,188746,1175,2514,https://www.youtube.com/watch?v=TIva5UO7Ub8
蕾兒,6980,129609,1811,2988,https://www.youtube.com/watch?v=B_epJNTBVg0
風絮,6350,31751,191,429,https://www.youtube.com/watch?v=xQ457hEIPoY
魔法!,5540,1726040,613,1003,https://www.youtube.com/watch?v=QbvMRDwmHak
