Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,809000,253046799,17252,137022,https://www.youtube.com/watch?v=X4ul5iQNmt4
杏仁ミル,315000,17902653,38262,79668,https://www.youtube.com/watch?v=Aub9OExS65o
高雄林小姐,104000,27374706,5128,12514,https://www.youtube.com/watch?v=1fKbpLdgcq4
紅月,88200,92794,0,0,
鳥羽樂奈,46100,2230056,10091,23254,https://www.youtube.com/watch?v=ZQ0JLfR3xM0
璐洛洛,41400,3641546,10075,39012,https://www.youtube.com/watch?v=VV4mCRruDQE
香草奈若,39400,2933650,17047,134366,https://www.youtube.com/watch?v=KkmDmsruADg
虎妮,34800,1076450,2197,3746,https://www.youtube.com/watch?v=fmv5LHNStgc
悠白,32200,794225,7397,14699,https://www.youtube.com/watch?v=GND-peHk1X4
兔姬,27800,893631,5120,9900,https://www.youtube.com/watch?v=Xa0KuVZ8R4c
Asa Ifrit,24400,772742,5401,12235,https://www.youtube.com/watch?v=8aRq-sPUV2A
喵太,22000,532204,1645,4131,https://www.youtube.com/watch?v=lcVphhWRgS0
虛擬熊頭,20300,116957,10988,38624,https://www.youtube.com/watch?v=gGEpLAatY1Q
空,18700,1199421,1121,3912,https://www.youtube.com/watch?v=YG9YTUDP_X0
Naya,18600,4636211,738,4171,https://www.youtube.com/watch?v=hL2K9C00Xm0
鼠屋栗太,13300,100408,953,2698,https://www.youtube.com/watch?v=UsEvOYoe1zM
如月ルミィ,12000,250751,5668,10740,https://www.youtube.com/watch?v=cT0Qo0VtEK0
三毛,11500,349342,6339,206894,https://www.youtube.com/watch?v=6w_OBgAqGx0
藤乃熊,11300,44043,328,621,https://www.youtube.com/watch?v=tw0n_iEKVI4
諳石,11100,2581158,342,1136,https://www.youtube.com/watch?v=-P07VF_ujP0
水野魚娜,11100,392768,2638,5991,https://www.youtube.com/watch?v=NGhoNQlEQrY
一介,10700,735020,0,0,
夏玥白夜,10700,162116,0,0,
灰名,10700,153250,1900,4152,https://www.youtube.com/watch?v=lPnZ-NTLo8I
平平子,9200,85862,3639,13888,https://www.youtube.com/watch?v=648CcpKzpJs
星見遙,7300,193419,1176,2221,https://www.youtube.com/watch?v=8PgyZki1zuo
蕾兒,7250,132307,1857,2439,https://www.youtube.com/watch?v=9RrqhOnk1ms
風絮,6350,32576,191,430,https://www.youtube.com/watch?v=xQ457hEIPoY
魔法!,5530,1728022,387,707,https://www.youtube.com/watch?v=b8YrgL8dIio
TSMATCH火柴,5480,112604,690,1694,https://www.youtube.com/watch?v=gG_PLQKUHzQ
いくせん,5250,323568,333,512,https://www.youtube.com/watch?v=vYS_MuNBehc
姬宮優花,5210,85525,783,2368,https://www.youtube.com/watch?v=qp9gnXNPhZU
夏日葵,5120,287471,641,1885,https://www.youtube.com/watch?v=V3fv5fWTQyA
邱可,4950,40008,973,4764,https://www.youtube.com/watch?v=WOTJy-LDPqs
LMPAPER,4780,412685,122,532,https://www.youtube.com/watch?v=BKa7tFmHimI
Lumina,4120,144500,256,528,https://www.youtube.com/watch?v=hc_-S0n4qok
綾賢ラピス,3950,42487,699,1583,https://www.youtube.com/watch?v=Qf9wfh5WgHY
十五號,3940,31585,3370,10462,https://www.youtube.com/watch?v=oKBlaZAbjB4
綾瑞香,3880,86325,1287,3512,https://www.youtube.com/watch?v=OrsVQrySyE0
夏莎莎,3780,23129,2363,5783,https://www.youtube.com/watch?v=QM2JsaYln8o
