Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,810000,253120027,17371,138324,https://www.youtube.com/watch?v=X4ul5iQNmt4
杏仁ミル,316000,17899388,39594,80331,https://www.youtube.com/watch?v=Aub9OExS65o
高雄林小姐,104000,27383936,5148,12514,https://www.youtube.com/watch?v=1fKbpLdgcq4
紅月,88200,92899,0,0,
鳥羽樂奈,46400,2260164,10110,28202,https://www.youtube.com/watch?v=56hoe7Dn5CM
璐洛洛,41700,3655797,10001,39306,https://www.youtube.com/watch?v=VV4mCRruDQE
香草奈若,39800,2984411,18068,138850,https://www.youtube.com/watch?v=KkmDmsruADg
虎妮,34900,1079139,2339,4648,https://www.youtube.com/watch?v=ew9vDejzCfc
悠白,32300,795436,5221,9941,https://www.youtube.com/watch?v=C6PJgS0HqIo
兔姬,27900,894423,5003,9961,https://www.youtube.com/watch?v=Xa0KuVZ8R4c
Asa Ifrit,24500,776826,5037,12321,https://www.youtube.com/watch?v=8aRq-sPUV2A
喵太,22000,533166,1714,4170,https://www.youtube.com/watch?v=lcVphhWRgS0
虛擬熊頭,21000,138692,9557,39668,https://www.youtube.com/watch?v=gGEpLAatY1Q
空,18700,1201884,1071,3914,https://www.youtube.com/watch?v=YG9YTUDP_X0
Naya,18600,4637877,839,4176,https://www.youtube.com/watch?v=hL2K9C00Xm0
鼠屋栗太,13500,101576,962,2763,https://www.youtube.com/watch?v=UsEvOYoe1zM
如月ルミィ,12200,256503,5886,10859,https://www.youtube.com/watch?v=cT0Qo0VtEK0
三毛,11600,350649,6328,207586,https://www.youtube.com/watch?v=6w_OBgAqGx0
藤乃熊,11600,44108,326,627,https://www.youtube.com/watch?v=tw0n_iEKVI4
灰名,11400,159646,1962,17930,https://www.youtube.com/watch?v=QjfeAUpMp04
水野魚娜,11200,395701,2733,6054,https://www.youtube.com/watch?v=NGhoNQlEQrY
諳石,11100,2583528,335,1158,https://www.youtube.com/watch?v=-P07VF_ujP0
一介,10700,735565,0,0,
夏玥白夜,10700,162193,0,0,
平平子,9580,90158,3974,14023,https://www.youtube.com/watch?v=648CcpKzpJs
星見遙,7470,195187,1157,2224,https://www.youtube.com/watch?v=8PgyZki1zuo
蕾兒,7380,133919,1859,2502,https://www.youtube.com/watch?v=9RrqhOnk1ms
風絮,6380,32952,193,434,https://www.youtube.com/watch?v=xQ457hEIPoY
魔法!,5540,1728576,389,710,https://www.youtube.com/watch?v=b8YrgL8dIio
TSMATCH火柴,5490,113601,670,1700,https://www.youtube.com/watch?v=gG_PLQKUHzQ
いくせん,5260,323917,355,533,https://www.youtube.com/watch?v=vYS_MuNBehc
姬宮優花,5220,85729,754,872,https://www.youtube.com/watch?v=DGq_DfnOaW8
夏日葵,5140,287783,537,1887,https://www.youtube.com/watch?v=V3fv5fWTQyA
邱可,4970,40442,988,4786,https://www.youtube.com/watch?v=WOTJy-LDPqs
LMPAPER,4780,412844,116,217,https://www.youtube.com/watch?v=ZQbYsJgqtGU
十五號,4330,35925,3725,11224,https://www.youtube.com/watch?v=oKBlaZAbjB4
Lumina,4120,144656,258,542,https://www.youtube.com/watch?v=hc_-S0n4qok
綾賢ラピス,4100,42580,721,1588,https://www.youtube.com/watch?v=Qf9wfh5WgHY
綾瑞香,3900,72038,1176,3653,https://www.youtube.com/watch?v=OrsVQrySyE0
夏莎莎,3810,23537,2391,5849,https://www.youtube.com/watch?v=QM2JsaYln8o
祈霓,3760,27510,1243,7406,https://www.youtube.com/watch?v=Z7S_HQkr8hY
蝦拉拉,3410,103695,797,808,https://www.youtube.com/watch?v=Ldr5LhTs4u0
楠橋詩耶,3280,91527,348,776,https://www.youtube.com/watch?v=r-vY2Sv42yY
瀰婭,3160,171704,318,807,https://www.youtube.com/watch?v=pqfIXEltovk
明石巴,3040,15420,179,199,https://www.youtube.com/watch?v=s7jUfsNuo6Q
Joyce昕,3030,303067,151,214,https://www.youtube.com/watch?v=CtUukRocWLo
観空部,2970,138353,500,732,https://www.youtube.com/watch?v=FfFvxmfckeo
櫻野露,2600,66930,405,984,https://www.youtube.com/watch?v=BK_zYxszMwo
卡滋可可,2510,92876,229,461,https://www.youtube.com/watch?v=EnJihplOd8k
南琳,2470,15849,123,597,https://www.youtube.com/watch?v=35tk-nTWvBE
星形KARAS,2410,371195,166,436,https://www.youtube.com/watch?v=hhm7jVBBhJk
奶茶,2360,3851,98,142,https://www.youtube.com/watch?v=wERgyujuPQs
撇嘴耳包前滾翻,2330,128936,431,688,https://www.youtube.com/watch?v=YrZJ6iC0QX4
櫻坂くりこ,2260,91033,240,398,https://www.youtube.com/watch?v=9CoKmd8M18Y
仙貝兔兔,2210,115922,337,1381,https://www.youtube.com/watch?v=ZEiRbdVzFVM
蘭希,2170,295266,393,393,https://www.youtube.com/watch?v=rCYnwHMAzJQ
藤本莉子,2140,27861,225,860,https://www.youtube.com/watch?v=ye1gxryIq0M
Shaya,2130,86509,323,639,https://www.youtube.com/watch?v=crdi8psZ2x0
墨子,2070,61723,76,146,https://www.youtube.com/watch?v=rxXGMd6L0qc
喵控,1940,33147,147,549,https://www.youtube.com/watch?v=H39mhx40Y1Q
ウイル,1920,47067,382,1022,https://www.youtube.com/watch?v=hPcGaZaaUfg
草莓電波,1870,21462,1921,1921,https://www.youtube.com/watch?v=E81d7iSEjcA
雨宮夢,1860,41072,185,326,https://www.youtube.com/watch?v=btfcXTUcAOI
水手緞帶,1820,82507,220,746,https://www.youtube.com/watch?v=wPSY6AM7X84
希爾艾姆,1800,33978,109,268,https://www.youtube.com/watch?v=I9yWCjFEEHo
蛋塔レイ,1730,63256,34,114,https://www.youtube.com/watch?v=UxGS19cpuYM
西園寺兆兆,1700,33645,308,484,https://www.youtube.com/watch?v=xhpb-rxCq20
狐媚娘‧達亞,1690,28137,385,2618,https://www.youtube.com/watch?v=Jlu55-FPoWw
小森,1680,10615,1721,2750,https://www.youtube.com/watch?v=Ru6_S3uKdS4
紅茶拿鐵,1650,60523,336,513,https://www.youtube.com/watch?v=v6_1uNoEjk4
南心詠,1600,39008,395,641,https://www.youtube.com/watch?v=LHkeW_-G424
艾黎,1600,14865,484,971,https://www.youtube.com/watch?v=7EszHOpYJSY
希莉亞,1570,45805,535,2305,https://www.youtube.com/watch?v=1uc70H93grw
結月,1560,40275,197,197,https://www.youtube.com/watch?v=evZtRJ4kHNY
幽々魅,1530,30317,89,167,https://www.youtube.com/watch?v=ZMn6RwrUz44
凌千歌,1520,37837,233,312,https://www.youtube.com/watch?v=WIJBONaxpBk
斜胖,1520,26396,566,1151,https://www.youtube.com/watch?v=nOKQLVhLv6M
雙命裂,1500,64586,36,173,https://www.youtube.com/watch?v=g2KBdftbJAg
罐罐,1450,69103,151,311,https://www.youtube.com/watch?v=ZJRyiTeKt8Y
阿紋,1430,64160,100,316,https://www.youtube.com/watch?v=CmQ1pZxyNXw
詠星優宇奈,1430,14949,397,1170,https://www.youtube.com/watch?v=rod82tsBuhM
煌煌,1380,63526,0,0,
尤里‧佛瑞斯特,1360,21186,391,633,https://www.youtube.com/watch?v=DnnA_C8whHk
雨恩,1360,402639,139,250,https://www.youtube.com/watch?v=OlOMlHktiek
CiCiCi cirycle 的 荒荒荒,1350,78116,104,894,https://www.youtube.com/watch?v=7GgOfQ426eg
莉莉絲‧伊芙莉登,1350,31180,985,7591,https://www.youtube.com/watch?v=4SHhAYnAvNg
神無月ミハル,1350,29329,212,278,https://www.youtube.com/watch?v=A0D3qQHddvw
天堂島灯粋,1340,19493,456,456,https://www.youtube.com/watch?v=Lq7FppXHekI
鴨鴨山,1320,52804,334,5119,https://www.youtube.com/watch?v=QvYXybjbqt0
桐櫻,1300,1401,0,0,
MxM•Mir,1290,40622,101,210,https://www.youtube.com/watch?v=4Gqw2hjsq8Q
森奈リヤ,1290,21954,845,1563,https://www.youtube.com/watch?v=DRBAX5gUOE8
周默,1290,28183,267,1112,https://www.youtube.com/watch?v=wLujxXL3SEM
喵比,1260,59071,170,289,https://www.youtube.com/watch?v=-xCcKJrnPJc
希靈,1260,10262,980,2749,https://www.youtube.com/watch?v=PG9LMIDbvKY
神夜奈央,1240,29732,129,247,https://www.youtube.com/watch?v=aLJ8Jc7j-OE
阿露比,1240,22222,501,840,https://www.youtube.com/watch?v=lAYRR7uh9O0
花原蜜子,1180,14008,207,529,https://www.youtube.com/watch?v=fWGyf2I6qwQ
黛亞門,1140,3422,102,240,https://www.youtube.com/watch?v=lqULVkfWC1s
龍妹,1130,27536,135,151,https://www.youtube.com/watch?v=QCwyPZ1s7Co
緋尹夜,1110,72459,109,1332,https://www.youtube.com/watch?v=MjKhQWLQv1U
喵尾,1090,14055,0,0,
隠岐スダマ,1070,193126,82,178,https://www.youtube.com/watch?v=jUl7Ml4tMaM
草鈴,1070,13642,94,441,https://www.youtube.com/watch?v=H--El1EiY5A
七海千草,1070,6734,165,180,https://www.youtube.com/watch?v=k-YtQTVQ7tU
紗羅,1050,13945,201,485,https://www.youtube.com/watch?v=jz_5Y0mmVrg
夜見愛夢,1040,8191,308,614,https://www.youtube.com/watch?v=S0X3lUwGVnE
冬華凜,970,17771,216,4030,https://www.youtube.com/watch?v=XdbKm8vK6Gs
蘇菲蕥,933,7068,281,364,https://www.youtube.com/watch?v=6VdY43bL214
鳳梨,928,610243,94,192,https://www.youtube.com/watch?v=kC73F03u2AM
須多夜花,916,3968,2070,2146,https://www.youtube.com/watch?v=AozbRfTLpfE
冬田獺,899,28375,176,607,https://www.youtube.com/watch?v=qeYudnPsX5k
狐火ヨハン,875,5744,435,1799,https://www.youtube.com/watch?v=ZuMqaS10Amc
鴨鴨伊比,851,7923,315,1949,https://www.youtube.com/watch?v=Rz_vvI224nw
佐香エイド,830,6765,118,304,https://www.youtube.com/watch?v=1_mYPdYhpsk
可諾莉,815,36121,286,398,https://www.youtube.com/watch?v=H9yAEOFiR_I
摸魚企鵝&廢人虎鯨,798,14195,118,257,https://www.youtube.com/watch?v=y0GPZW508vc
星眷蕾米,794,1665,1851,2946,https://www.youtube.com/watch?v=oej0VRXsHjo
如月柚,782,20406,122,378,https://www.youtube.com/watch?v=Dlod1UwuL2I
Kulolo,781,4101,0,0,
Aoi Hinamori,777,6131,319,422,https://www.youtube.com/watch?v=tTV4gOvidBs
蜜番茄,720,9469,267,449,https://www.youtube.com/watch?v=zN0TXs1fGbs
欣希亞,718,26757,187,713,https://www.youtube.com/watch?v=DE0ZVBbzmUI
佩爾戴斯,697,15840,132,203,https://www.youtube.com/watch?v=hnIrcj1JDDs
白神やみこ,696,38006,0,0,
春卷マキ,695,10669,334,2075,https://www.youtube.com/watch?v=wmomZypFQI4
猫沢ルル,682,7301,165,503,https://www.youtube.com/watch?v=TBrj-WJUogA
墮天翼,676,24854,38,44,https://www.youtube.com/watch?v=YyXl6hyAN4U
喵朵伊,615,19193,125,285,https://www.youtube.com/watch?v=Xgoa7LoVFo4
